# My Channel prefered to Keep Notes File
#
#KEEP ( and any version of these channels in any of the site files.
tvguide.com	tvguide.com\tvguide.com.channels.xml	STARZ Edge	StarzEdge.us@East	en	9233011247	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Starz Edge - Eastern		en	US1#Starz.Edge.-.Eastern.us	US	SD
directv.com	directv.com\directv.com.channels.xml	STARZ Encore	StarzEncore.us@East	en	535#526	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	STARZ ENCORE	StarzEncore.us@East	en	9200009649	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Starz Encore - Eastern		en	US1#Starz.Encore.-.Eastern.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Starz Encore - Pacific		en	US1#Starz.Encore.-.Pacific.us	US	SD
directv.com	directv.com\directv.com.channels.xml	TBS	TBS.us@East	en	247#247	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	tbs	TBS.us@East	en	9233000403	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	TBS - East		en	US1#TBS.-.East.us	US	SD
directv.com	directv.com\directv.com.channels.xml	The Movie Channel East	TheMovieChannel.us@East	en	553#544	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	The Movie Channel HDTV (East)		en	US1#The.Movie.Channel.HDTV.(East).us	US	SD
directv.com	directv.com\directv.com.channels.xml	The Movie Channel West	TheMovieChannel.us@West	en	554#545	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	The Movie Xtra	TheMovieChannelXtra.us@East	en	9233011536	US	SD
directv.com	directv.com\directv.com.channels.xml	TLC	TLC.us@East	en	280#280	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	TLC	TLC.us@East	en	9233004112	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	TLC USA - Eastern		en	US1#TLC.USA.-.Eastern.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	TMC (US) - Eastern Feed		en	US1#TMC.(US).-.Eastern.Feed.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	TMC (US) - Pacific Feed		en	US1#TMC.(US).-.Pacific.Feed.us	US	SD
directv.com	directv.com\directv.com.channels.xml	TNT	TNT.us@East	en	245#245	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	TNT	TNT.us@East	en	9233011830	US	SD
directv.com	directv.com\directv.com.channels.xml	Univision East	Univision.us@East	es	402#402	US	SD
directv.com	directv.com\directv.com.channels.xml	Univision West	Univision.us@West	es	403#5539	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	Univision	Univision.us@East	es	9200000867	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Univision - Eastern Feed		en	US1#Univision.-.Eastern.Feed.us	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	Univision - Pacific Feed		en	US1#Univision.-.Pacific.Feed.us	US	SD
directv.com	directv.com\directv.com.channels.xml	VICE	VICETV.us@SD	en	271#271	US	SD
epgshare01.online	epgshare01.online\epgshare01.online_US1.channels.xml	VICE		en	US1#VICE.us	US	SD
tvguide.com	tvguide.com\tvguide.com.channels.xml	VICE	VICETV.us@SD	en	9233002242	US	SD
