"type","last_write","size_bytes","src_path","dst_path"
"playlist","20/11/24 3:31:28 PM","2679","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\af.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\4A2BDBEE05__af.m3u"
"playlist","20/11/24 3:31:29 PM","2635","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\es_rakuten.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\CEEE8DEFDA__es_rakuten.m3u"
"playlist","20/11/24 3:31:29 PM","2617","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\hr.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\160C14B64D__hr.m3u"
"playlist","20/11/24 3:31:29 PM","2611","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ni.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\A76B114319__ni.m3u"
"playlist","20/11/24 3:31:29 PM","2534","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_pbs.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\24C1D97A60__us_pbs.m3u"
"playlist","20/11/24 3:31:29 PM","2425","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\za.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\0939C6EFA2__za.m3u"
"playlist","20/11/24 3:31:29 PM","2369","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\so_premiumfree.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\5DBC229F87__so_premiumfree.m3u"
"playlist","20/11/24 3:31:28 PM","2364","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\az.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\52B2507633__az.m3u"
"playlist","20/11/24 3:31:28 PM","2362","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\al.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\DE298230A4__al.m3u"
"playlist","20/11/24 3:31:29 PM","2334","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\gh.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\648F175E1C__gh.m3u"
"playlist","20/11/24 3:31:29 PM","2318","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\hk.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\B58209DCCB__hk.m3u"
"playlist","20/11/24 3:31:29 PM","2300","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\mt_smash_plus.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\83B7C94C75__mt_smash_plus.m3u"
"playlist","20/11/24 3:31:28 PM","2214","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\am_vnet.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\C140E606B7__am_vnet.m3u"
"playlist","11/08/25 2:55:23 AM","2185","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_glewed.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\E148AF3D21__playlist_src_us_glewed.m3u"
"playlist","20/11/24 3:31:29 PM","2184","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\nz.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\9F04D626C0__nz.m3u"
"playlist","20/11/24 3:31:29 PM","2180","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\lv.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\54B7E3AC2A__lv.m3u"
"playlist","20/11/24 3:31:29 PM","2171","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\sg.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\A0B7E10333__sg.m3u"
"playlist","11/08/25 2:55:23 AM","2167","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45\playlist_src_us_plex.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\1A36F53894__playlist_src_us_plex.m3u"
"playlist","20/11/24 3:31:29 PM","2158","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\qa.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\ABD59B597F__qa.m3u"
"playlist","20/11/24 3:31:28 PM","2126","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\ca_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\9B4EC9E7D0__ca_samsung.m3u"
"playlist","20/11/24 3:31:29 PM","2098","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\cn_cctv.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\C8308ADDD4__cn_cctv.m3u"
"playlist","20/11/24 3:31:29 PM","2097","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\md.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\D9D8937ADF__md.m3u"
"playlist","20/11/24 3:31:29 PM","2085","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\us_firetv.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\6F9576F6A4__us_firetv.m3u"
"playlist","20/11/24 3:31:29 PM","2021","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams\kh.m3u","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u\6AD270EFD4__kh.m3u"
