source_region,source_file,channel_id,display_name,display_names_all,icon_src,url
GB,epg_pw_GB.xml,12352,Nat Geo+1,Nat Geo+1,,
GB,epg_pw_GB.xml,12353,Quest Red,Quest Red,,
GB,epg_pw_GB.xml,12354,ID,ID,,
GB,epg_pw_GB.xml,12356,alibi HD,alibi HD,,
GB,epg_pw_GB.xml,12358,SkySp ArenaHD,SkySp ArenaHD,,
GB,epg_pw_GB.xml,12360,Classic FM,Classic FM,,
GB,epg_pw_GB.xml,12363,London Live,London Live,,
GB,epg_pw_GB.xml,12364,More4+1,More4+1,,
GB,epg_pw_GB.xml,12365,ComedyCentHD,ComedyCentHD,,
GB,epg_pw_GB.xml,12366,Sky Atlantic HD,Sky Atlantic HD,,
GB,epg_pw_GB.xml,12368,Sky News HD,Sky News HD,,
GB,epg_pw_GB.xml,12369,Disc.Turbo+1,Disc.Turbo+1,,
GB,epg_pw_GB.xml,12370,Channel 5 HD,Channel 5 HD,,
GB,epg_pw_GB.xml,12372,Utsav Gold,Utsav Gold,,
GB,epg_pw_GB.xml,12373,RealityXtra,RealityXtra,,
GB,epg_pw_GB.xml,12374,DMAX,DMAX,,
GB,epg_pw_GB.xml,12376,POP,POP,,
GB,epg_pw_GB.xml,12377,Kanshi TV,Kanshi TV,,
GB,epg_pw_GB.xml,12378,S4C HD,S4C HD,,
GB,epg_pw_GB.xml,12379,BBC One E Mid HD,BBC One E Mid HD,,
GB,epg_pw_GB.xml,12380,BBC One Y&L HD,BBC One Y&L HD,,
GB,epg_pw_GB.xml,12381,BBC One N West HD,BBC One N West HD,,
GB,epg_pw_GB.xml,12382,BBC One EastHD,BBC One EastHD,,
GB,epg_pw_GB.xml,12383,BBC One West HD,BBC One West HD,,
GB,epg_pw_GB.xml,12385,BBC One Lon HD,BBC One Lon HD,,
GB,epg_pw_GB.xml,12386,BBC One WM HD,BBC One WM HD,,
GB,epg_pw_GB.xml,12387,BBC One NE&C HD,BBC One NE&C HD,,
GB,epg_pw_GB.xml,12388,BBC One S East HD,BBC One S East HD,,
GB,epg_pw_GB.xml,12389,Cartoonito,Cartoonito,,
GB,epg_pw_GB.xml,12390,Challenge,Challenge,,
GB,epg_pw_GB.xml,12391,SONY MAX 2,SONY MAX 2,,
GB,epg_pw_GB.xml,12393,Sky Witness+1,Sky Witness+1,,
GB,epg_pw_GB.xml,12394,Sky Crime,Sky Crime,,
GB,epg_pw_GB.xml,12395,Panjab Radio,Panjab Radio,,
GB,epg_pw_GB.xml,12401,5ACTION,5ACTION,,
GB,epg_pw_GB.xml,12404,Sky Crime HD,Sky Crime HD,,
GB,epg_pw_GB.xml,12407,Animal Plnt+1,Animal Plnt+1,,
GB,epg_pw_GB.xml,12408,Disc.Sci+1,Disc.Sci+1,,
GB,epg_pw_GB.xml,12413,DMAX+1,DMAX+1,,
GB,epg_pw_GB.xml,12419,GREAT!action+1,GREAT!action+1,,
GB,epg_pw_GB.xml,12420,NOW ROCK,NOW ROCK,,
GB,epg_pw_GB.xml,12423,Islam Bangla,Islam Bangla,,
GB,epg_pw_GB.xml,12424,ColorsCineplex,ColorsCineplex,,
GB,epg_pw_GB.xml,12428,Sanskar,Sanskar,,
GB,epg_pw_GB.xml,12431,ComedyCentral,ComedyCentral,,
GB,epg_pw_GB.xml,12433,MTV MUSIC,MTV MUSIC,,
GB,epg_pw_GB.xml,12434,SkySpCricket HD,SkySpCricket HD,,
GB,epg_pw_GB.xml,12435,Sky HistoryHD,Sky HistoryHD,,
GB,epg_pw_GB.xml,12436,Crime+Inv HD,Crime+Inv HD,,
GB,epg_pw_GB.xml,12437,alibi+1,alibi+1,,
GB,epg_pw_GB.xml,12438,TVC News,TVC News,,
GB,epg_pw_GB.xml,12441,ComedyXtra,ComedyXtra,,
GB,epg_pw_GB.xml,12443,BBC R5SX,BBC R5SX,,
GB,epg_pw_GB.xml,12444,ColorsRishtey,ColorsRishtey,,
GB,epg_pw_GB.xml,12445,IQRA Bangla,IQRA Bangla,,
GB,epg_pw_GB.xml,12446,HUM EUROPE,HUM EUROPE,,
GB,epg_pw_GB.xml,12447,Sky Comedy HD,Sky Comedy HD,,
GB,epg_pw_GB.xml,12449,Sky Family HD,Sky Family HD,,
GB,epg_pw_GB.xml,12452,WRN Europe,WRN Europe,,
GB,epg_pw_GB.xml,12453,SkySp PL HD,SkySp PL HD,,
GB,epg_pw_GB.xml,12454,Sky ScFi/HorHD,Sky ScFi/HorHD,,
GB,epg_pw_GB.xml,12455,Sky Drama HD,Sky Drama HD,,
GB,epg_pw_GB.xml,12456,Sky Greats HD,Sky Greats HD,,
GB,epg_pw_GB.xml,12457,Sky Action HD,Sky Action HD,,
GB,epg_pw_GB.xml,12460,Dave ja vu,Dave ja vu,,
GB,epg_pw_GB.xml,12461,Utsav Plus,Utsav Plus,,
GB,epg_pw_GB.xml,12462,Really,Really,,
GB,epg_pw_GB.xml,12463,QVC HD,QVC HD,,
GB,epg_pw_GB.xml,12464,Bloomberg HD,Bloomberg HD,,
GB,epg_pw_GB.xml,12465,G! romance+1,G! romance+1,,
GB,epg_pw_GB.xml,12466,Channel 4+1,Channel 4+1,,
GB,epg_pw_GB.xml,12467,Disc.History+1,Disc.History+1,,
GB,epg_pw_GB.xml,12468,ColorsGujarati,ColorsGujarati,,
GB,epg_pw_GB.xml,12470,Sky Crime+1,Sky Crime+1,,
GB,epg_pw_GB.xml,12471,MTV HITS,MTV HITS,,
GB,epg_pw_GB.xml,12473,BabyTV,BabyTV,,
GB,epg_pw_GB.xml,12474,GREAT! romance,GREAT! romance,,
GB,epg_pw_GB.xml,12475,Sky Sci-Fi,Sky Sci-Fi,,
GB,epg_pw_GB.xml,12476,BBC R n Gael,BBC R n Gael,,
GB,epg_pw_GB.xml,12477,SkyNewsArabia,SkyNewsArabia,,
GB,epg_pw_GB.xml,12478,Sky Atlantic,Sky Atlantic,,
GB,epg_pw_GB.xml,12479,Sky Atlantic+1,Sky Atlantic+1,,
GB,epg_pw_GB.xml,12482,Cartoon Netwrk,Cartoon Netwrk,,
GB,epg_pw_GB.xml,12483,Boomerang+1,Boomerang+1,,
GB,epg_pw_GB.xml,12486,Boomerang,Boomerang,,
GB,epg_pw_GB.xml,12491,ITV3+1,ITV3+1,,
GB,epg_pw_GB.xml,12492,Chl Line-up,Chl Line-up,,
GB,epg_pw_GB.xml,12494,GOLD HD,GOLD HD,,
GB,epg_pw_GB.xml,12496,Nick Jr.,Nick Jr.,,
GB,epg_pw_GB.xml,12497,CBBC HD,CBBC HD,,
GB,epg_pw_GB.xml,12499,BBC Two HD,BBC Two HD,,
GB,epg_pw_GB.xml,12500,TLC HD,TLC HD,,
GB,epg_pw_GB.xml,12502,Zee TV,Zee TV,,
GB,epg_pw_GB.xml,12503,SONY TV,SONY TV,,
GB,epg_pw_GB.xml,12504,CHSTV,CHSTV,,
GB,epg_pw_GB.xml,12505,Zee Cinema,Zee Cinema,,
GB,epg_pw_GB.xml,12506,SONY MAX,SONY MAX,,
GB,epg_pw_GB.xml,12507,GEO TV,GEO TV,,
GB,epg_pw_GB.xml,12509,Nick Jr+1,Nick Jr+1,,
GB,epg_pw_GB.xml,12510,Akaal Channel,Akaal Channel,,
GB,epg_pw_GB.xml,12511,Heart 80s,Heart 80s,,
GB,epg_pw_GB.xml,12512,Heart Dance,Heart Dance,,
GB,epg_pw_GB.xml,12513,LBC,LBC,,
GB,epg_pw_GB.xml,12514,GREAT! tv+1,GREAT! tv+1,,
GB,epg_pw_GB.xml,12515,Islam Channel,Islam Channel,,
GB,epg_pw_GB.xml,12516,Sky Arts HD,Sky Arts HD,,
GB,epg_pw_GB.xml,12517,Sky Max HD,Sky Max HD,,
GB,epg_pw_GB.xml,12518,Sky Witness HD,Sky Witness HD,,
GB,epg_pw_GB.xml,12519,Ahlebait TV,Ahlebait TV,,
GB,epg_pw_GB.xml,12520,NickelodeonHD,NickelodeonHD,,
GB,epg_pw_GB.xml,12522,QUEST,QUEST,,
GB,epg_pw_GB.xml,12523,TRT World HD,TRT World HD,,
GB,epg_pw_GB.xml,12524,CBS Reality+1,CBS Reality+1,,
GB,epg_pw_GB.xml,12526,HorrorXtra,HorrorXtra,,
GB,epg_pw_GB.xml,12527,Utsav Bharat,Utsav Bharat,,
GB,epg_pw_GB.xml,12529,Euronews,Euronews,,
GB,epg_pw_GB.xml,12530,Film4 HD,Film4 HD,,
GB,epg_pw_GB.xml,12531,New Vision TV,New Vision TV,,
GB,epg_pw_GB.xml,12532,Al Jazeera HD,Al Jazeera HD,,
GB,epg_pw_GB.xml,12534,Racing TV HD,Racing TV HD,,
GB,epg_pw_GB.xml,12535,TV One,TV One,,
GB,epg_pw_GB.xml,12538,BFBS Radio,BFBS Radio,,
GB,epg_pw_GB.xml,12539,Sky Nature HD,Sky Nature HD,,
GB,epg_pw_GB.xml,12540,LBC News,LBC News,,
GB,epg_pw_GB.xml,12541,Court TV,Court TV,,
GB,epg_pw_GB.xml,12543,Channels 24,Channels 24,,
GB,epg_pw_GB.xml,12544,E4,E4,,
GB,epg_pw_GB.xml,12546,NTD,NTD,,
GB,epg_pw_GB.xml,12547,TBN UK,TBN UK,,
GB,epg_pw_GB.xml,12548,BBC RLondon,BBC RLondon,,
GB,epg_pw_GB.xml,12549,GOD Channel,GOD Channel,,
GB,epg_pw_GB.xml,12550,TJC HD,TJC HD,,
GB,epg_pw_GB.xml,12551,MTV 80s,MTV 80s,,
GB,epg_pw_GB.xml,12555,MTV 90s,MTV 90s,,
GB,epg_pw_GB.xml,12556,QVC Style HD,QVC Style HD,,
GB,epg_pw_GB.xml,12557,Viaplay 2 HD,Viaplay 2 HD,,
GB,epg_pw_GB.xml,12559,MTV,MTV,,
GB,epg_pw_GB.xml,12560,Crime+Inv,Crime+Inv,,
GB,epg_pw_GB.xml,12561,TalkingPictures,TalkingPictures,,
GB,epg_pw_GB.xml,12562,SkySp Mix,SkySp Mix,,
GB,epg_pw_GB.xml,12563,SkySp Mix HD,SkySp Mix HD,,
GB,epg_pw_GB.xml,12565,Nat Geo,Nat Geo,,
GB,epg_pw_GB.xml,12568,Channel 5,Channel 5,,
GB,epg_pw_GB.xml,12569,PoliticsPunjab,PoliticsPunjab,,
GB,epg_pw_GB.xml,60504,iON TV,iON TV,,
GB,epg_pw_GB.xml,85919,That's 90s,That's 90s,,
GB,epg_pw_GB.xml,122800,Sky Mix HD,Sky Mix HD,,
GB,epg_pw_GB.xml,131041,HobbyMakerHD,HobbyMakerHD,,
GB,epg_pw_GB.xml,132235,Now Rock,Now Rock,,
GB,epg_pw_GB.xml,164662,ITV Be HD,ITV Be HD,,
GB,epg_pw_GB.xml,205306,True Crime Xtra,True Crime Xtra,,
GB,epg_pw_GB.xml,212145,SkySp Tennis HD,SkySp Tennis HD,,
GB,epg_pw_GB.xml,219100,Premier Sports 1 HD,Premier Sports 1 HD,,
GB,epg_pw_GB.xml,219104,Premier Sports 2 HD,Premier Sports 2 HD,,
GB,epg_pw_GB.xml,222007,SkySp Tennis HD,SkySp Tennis HD,,
GB,epg_pw_GB.xml,243260,ChartShowRetro,ChartShowRetro,,
GB,epg_pw_GB.xml,246566,Live 360,Live 360,,
GB,epg_pw_GB.xml,266737,GREAT! real,GREAT! real,,
GB,epg_pw_GB.xml,266744,GREAT! real+1,GREAT! real+1,,
GB,epg_pw_GB.xml,329095,XXXpublicpikups,XXXpublicpikups,,
GB,epg_pw_GB.xml,348744,50327,50327,,
GB,epg_pw_GB.xml,350625,STV Central,STV Central,,
GB,epg_pw_GB.xml,350660,STV Central +1,STV Central +1,,
GB,epg_pw_GB.xml,350682,STV North +1,STV North +1,,
GB,epg_pw_GB.xml,350685,STV HD,STV HD,,
GB,epg_pw_GB.xml,372659,Ideal World HD,Ideal World HD,,
GB,epg_pw_GB.xml,374110,Good News TV,Good News TV,,
GB,epg_pw_GB.xml,374503,NOW 90s & 00s,NOW 90s & 00s,,
GB,epg_pw_GB.xml,376106,Sky Intro,Sky Intro,,
GB,epg_pw_GB.xml,377295,Sky Intro,Sky Intro,,
GB,epg_pw_GB.xml,377556,Iran Intl HD,Iran Intl HD,,
GB,epg_pw_GB.xml,378594,Zee Punjabi,Zee Punjabi,,
GB,epg_pw_GB.xml,380434,U and YESTERDAY+1,U and YESTERDAY+1,,
GB,epg_pw_GB.xml,380435,U and W+1,U and W+1,,
GB,epg_pw_GB.xml,380436,U and W HD,U and W HD,,
GB,epg_pw_GB.xml,380437,U and YESTERDAY,U and YESTERDAY,,
GB,epg_pw_GB.xml,381881,SkySp+HD,SkySp+HD,,
GB,epg_pw_GB.xml,381882,SkySp+,SkySp+,,
GB,epg_pw_GB.xml,399723,U and Eden+1,U and Eden+1,,
GB,epg_pw_GB.xml,399724,U and Eden,U and Eden,,
GB,epg_pw_GB.xml,400476,TNT Sports Ultimate,TNT Sports Ultimate,,
GB,epg_pw_GB.xml,400477,TNT Sports 1 HD,TNT Sports 1 HD,,
GB,epg_pw_GB.xml,400478,TNT Sports 4 HD,TNT Sports 4 HD,,
GB,epg_pw_GB.xml,400479,TNT Sports 3 HD,TNT Sports 3 HD,,
GB,epg_pw_GB.xml,400480,TNT Sports 2 HD,TNT Sports 2 HD,,
GB,epg_pw_GB.xml,405516,MstHveIdeasHD,MstHveIdeasHD,,
GB,epg_pw_GB.xml,405628,WildEarth,WildEarth,,
GB,epg_pw_GB.xml,406181,Sky Intro,Sky Intro,,
GB,epg_pw_GB.xml,407707,Thats TV 3,Thats TV 3,,
GB,epg_pw_GB.xml,407708,Thats TV 2,Thats TV 2,,
GB,epg_pw_GB.xml,407709,Thats Melody,Thats Melody,,
GB,epg_pw_GB.xml,407809,Thats Dance,Thats Dance,,
GB,epg_pw_GB.xml,418100,Panjab TV,Panjab TV,,
GB,epg_pw_GB.xml,433342,PBC,PBC,,
GB,epg_pw_GB.xml,450289,Sky Sports Football HD,Sky Sports Football HD,,
GB,epg_pw_GB.xml,450631,TNTSBoxOff2HD,TNTSBoxOff2HD,,
GB,epg_pw_GB.xml,450671,TNTSBoxOff2HD,TNTSBoxOff2HD,,
GB,epg_pw_GB.xml,454794,MTV Live HD,MTV Live HD,,
GB,epg_pw_GB.xml,454796,Sky Cinema Hits HD,Sky Cinema Hits HD,,
GB,epg_pw_GB.xml,454797,Sky Documentaries HD,Sky Documentaries HD,,
GB,epg_pw_GB.xml,454799,Sky Nature HD,Sky Nature HD,,
GB,epg_pw_GB.xml,454800,MTV 80s,MTV 80s,,
GB,epg_pw_GB.xml,454801,MTV 90s,MTV 90s,,
GB,epg_pw_GB.xml,454802,U and Drama +1,U and Drama +1,,
GB,epg_pw_GB.xml,454969,Sky Sports NFL,Sky Sports NFL,,
GB,epg_pw_GB.xml,456386,TNTSBoxOffHD,TNTSBoxOffHD,,
GB,epg_pw_GB.xml,459688,Gems TV HD,Gems TV HD,,
GB,epg_pw_GB.xml,461504,DM News English,DM News English,,
GB,epg_pw_GB.xml,463019,TNT Sports Box Office 2,TNT Sports Box Office 2,,
GB,epg_pw_GB.xml,463020,TNT Sports 6 HD,TNT Sports 6 HD,,
GB,epg_pw_GB.xml,463021,TNT Sports 9 HD,TNT Sports 9 HD,,
GB,epg_pw_GB.xml,463022,TNT Sports Box Office,TNT Sports Box Office,,
GB,epg_pw_GB.xml,463023,TNT Sports Ultimate HD,TNT Sports Ultimate HD,,
GB,epg_pw_GB.xml,463024,TNT Sports 7 HD,TNT Sports 7 HD,,
GB,epg_pw_GB.xml,463025,TNT Sports 8 HD,TNT Sports 8 HD,,
GB,epg_pw_GB.xml,463026,TNT Sports 5 HD,TNT Sports 5 HD,,
GB,epg_pw_GB.xml,463027,TNT Sports 10 HD,TNT Sports 10 HD,,
GB,epg_pw_GB.xml,471314,Sky Sports Ultra HD 2,Sky Sports Ultra HD 2,,
GB,epg_pw_GB.xml,471315,Sky Sports Ultra HD 1,Sky Sports Ultra HD 1,,
GB,epg_pw_GB.xml,474951,BBC Radio Sussex,BBC Radio Sussex,,
GB,epg_pw_GB.xml,474952,BBC Radio Bristol DAB,BBC Radio Bristol DAB,,
GB,epg_pw_GB.xml,474953,Heart Sussex,Heart Sussex,,
GB,epg_pw_GB.xml,474954,Greatest Hits Radio (West Sussex),Greatest Hits Radio (West Sussex),,
GB,epg_pw_GB.xml,474955,BBC Radio Bristol 94.9FM,BBC Radio Bristol 94.9FM,,
GB,epg_pw_GB.xml,474956,BBC Radio Bristol 104.6FM,BBC Radio Bristol 104.6FM,,
GB,epg_pw_GB.xml,474957,More Radio Mid Sussex,More Radio Mid Sussex,,
GB,epg_pw_GB.xml,479490,Disney Jr HD,Disney Jr HD,,
GB,epg_pw_GB.xml,480103,SkySpBoxOffHD,SkySpBoxOffHD,,
GB,epg_pw_GB.xml,481486,Sky Cinema Comedy,Sky Cinema Comedy,,
GB,epg_pw_GB.xml,486669,Cruise1st.tv,Cruise1st.tv,,
GB,epg_pw_GB.xml,486670,CBeebies HD,CBeebies HD,,
GB,epg_pw_GB.xml,486671,alibi+1,alibi+1,,
GB,epg_pw_GB.xml,486672,ITV1 HD,ITV1 HD,,
GB,epg_pw_GB.xml,486673,BBC Two HD,BBC Two HD,,
GB,epg_pw_GB.xml,486676,BBC R1X,BBC R1X,,
GB,epg_pw_GB.xml,486678,BBC One NI HD,BBC One NI HD,,
GB,epg_pw_GB.xml,486679,FRANCE 24 HD,FRANCE 24 HD,,
GB,epg_pw_GB.xml,486680,BBC WS,BBC WS,,
GB,epg_pw_GB.xml,486682,Best Direct,Best Direct,,
GB,epg_pw_GB.xml,486684,5USA+1,5USA+1,,
GB,epg_pw_GB.xml,486686,Arirang TV HD,Arirang TV HD,,
GB,epg_pw_GB.xml,486689,NickelodeonHD,NickelodeonHD,,
GB,epg_pw_GB.xml,486690,Nickelodeon+1,Nickelodeon+1,,
GB,epg_pw_GB.xml,486692,Channel 4 HD,Channel 4 HD,,
GB,epg_pw_GB.xml,486693,BBC R4 Ex,BBC R4 Ex,,
GB,epg_pw_GB.xml,486695,BBC One Sth HD,BBC One Sth HD,,
GB,epg_pw_GB.xml,486696,GREAT! tv,GREAT! tv,,
GB,epg_pw_GB.xml,486698,BBC One S East HD,BBC One S East HD,,
GB,epg_pw_GB.xml,486699,Channel 4+1,Channel 4+1,,
GB,epg_pw_GB.xml,486701,BBC R Ulster,BBC R Ulster,,
GB,epg_pw_GB.xml,486703,UTV,UTV,,
GB,epg_pw_GB.xml,486704,POP+1,POP+1,,
GB,epg_pw_GB.xml,486706,BBC R Cymru,BBC R Cymru,,
GB,epg_pw_GB.xml,486707,BBC R n Gael,BBC R n Gael,,
GB,epg_pw_GB.xml,486708,BBC 6 Music,BBC 6 Music,,
GB,epg_pw_GB.xml,486709,BBC One NE and C HD,BBC One NE and C HD,,
GB,epg_pw_GB.xml,486711,Movies24,Movies24,,
GB,epg_pw_GB.xml,486712,Gold,Gold,,
GB,epg_pw_GB.xml,486713,CBBC HD,CBBC HD,,
GB,epg_pw_GB.xml,486716,Panjab Radio,Panjab Radio,,
GB,epg_pw_GB.xml,486717,E4+1,E4+1,,
GB,epg_pw_GB.xml,486719,GREAT! tv+1,GREAT! tv+1,,
GB,epg_pw_GB.xml,486720,ITV2 HD,ITV2 HD,,
GB,epg_pw_GB.xml,486722,ITV1+1,ITV1+1,,
GB,epg_pw_GB.xml,486723,BBC R Wales,BBC R Wales,,
GB,epg_pw_GB.xml,486724,Channel 5,Channel 5,,
GB,epg_pw_GB.xml,486725,Court TV,Court TV,,
GB,epg_pw_GB.xml,486726,ITV3 HD,ITV3 HD,,
GB,epg_pw_GB.xml,486727,Cartoonito,Cartoonito,,
GB,epg_pw_GB.xml,486728,LFCTV HD,LFCTV HD,,
GB,epg_pw_GB.xml,486729,BBC One CI HD,BBC One CI HD,,
GB,epg_pw_GB.xml,486730,U and GOLD+1,U and GOLD+1,,
GB,epg_pw_GB.xml,486731,BBC One E Mid HD,BBC One E Mid HD,,
GB,epg_pw_GB.xml,486732,Boomerang+1,Boomerang+1,,
GB,epg_pw_GB.xml,486733,Challenge,Challenge,,
GB,epg_pw_GB.xml,486734,BBC R5SX,BBC R5SX,,
GB,epg_pw_GB.xml,486735,BBC RB 1 HD,BBC RB 1 HD,,
GB,epg_pw_GB.xml,486737,More4+1,More4+1,,
GB,epg_pw_GB.xml,486739,Heart,Heart,,
GB,epg_pw_GB.xml,486741,CN+1,CN+1,,
GB,epg_pw_GB.xml,486742,Heart Dance,Heart Dance,,
GB,epg_pw_GB.xml,486744,Legend Xtra+1,Legend Xtra+1,,
GB,epg_pw_GB.xml,486745,BBC R Scot.,BBC R Scot.,,
GB,epg_pw_GB.xml,486746,Greatest Hits,Greatest Hits,,
GB,epg_pw_GB.xml,486748,LBC News,LBC News,,
GB,epg_pw_GB.xml,486749,True Crime,True Crime,,
GB,epg_pw_GB.xml,486750,U and Dave ja vu,U and Dave ja vu,,
GB,epg_pw_GB.xml,486751,More4 HD,More4 HD,,
GB,epg_pw_GB.xml,486752,Capital XTRA,Capital XTRA,,
GB,epg_pw_GB.xml,486754,E4 HD,E4 HD,,
GB,epg_pw_GB.xml,486755,MTV HD,MTV HD,,
GB,epg_pw_GB.xml,486757,U and Dave HD,U and Dave HD,,
GB,epg_pw_GB.xml,486758,Nick Jr+1,Nick Jr+1,,
GB,epg_pw_GB.xml,486759,U and alibi HD,U and alibi HD,,
GB,epg_pw_GB.xml,486760,GREAT!action+1,GREAT!action+1,,
GB,epg_pw_GB.xml,486761,High Street TV 2,High Street TV 2,,
GB,epg_pw_GB.xml,486762,NTD,NTD,,
GB,epg_pw_GB.xml,486763,Film4 HD,Film4 HD,,
GB,epg_pw_GB.xml,486767,ITV4+1,ITV4+1,,
GB,epg_pw_GB.xml,486768,ComedyCentHD,ComedyCentHD,,
GB,epg_pw_GB.xml,486769,Heart 80s,Heart 80s,,
GB,epg_pw_GB.xml,486770,BBC R4 FM,BBC R4 FM,,
GB,epg_pw_GB.xml,486771,BBC Four HD,BBC Four HD,,
GB,epg_pw_GB.xml,486772,POP,POP,,
GB,epg_pw_GB.xml,486773,EasterEpicsHD,EasterEpicsHD,,
GB,epg_pw_GB.xml,486774,True Crime +1,True Crime +1,,
GB,epg_pw_GB.xml,486777,4seven,4seven,,
GB,epg_pw_GB.xml,486778,High Street TV 1,High Street TV 1,,
GB,epg_pw_GB.xml,486779,Euronews,Euronews,,
GB,epg_pw_GB.xml,486780,GREAT! romance,GREAT! romance,,
GB,epg_pw_GB.xml,486781,TNT Sport BoxOffice HD,TNT Sport BoxOffice HD,,
GB,epg_pw_GB.xml,486783,Heart 90s,Heart 90s,,
GB,epg_pw_GB.xml,486785,BBC One S West HD,BBC One S West HD,,
GB,epg_pw_GB.xml,486786,BBC One Wal HD,BBC One Wal HD,,
GB,epg_pw_GB.xml,486787,Legend,Legend,,
GB,epg_pw_GB.xml,486789,ComedyXtra,ComedyXtra,,
GB,epg_pw_GB.xml,486790,Channels 24,Channels 24,,
GB,epg_pw_GB.xml,486791,CNN HD,CNN HD,,
GB,epg_pw_GB.xml,486792,BBC One ScotHD,BBC One ScotHD,,
GB,epg_pw_GB.xml,486793,GREAT! action,GREAT! action,,
GB,epg_pw_GB.xml,486794,BBC R Foyle,BBC R Foyle,,
GB,epg_pw_GB.xml,486795,U and Drama,U and Drama,,
GB,epg_pw_GB.xml,486797,GB News HD,GB News HD,,
GB,epg_pw_GB.xml,486798,Al Jazeera HD,Al Jazeera HD,,
GB,epg_pw_GB.xml,486799,5STAR,5STAR,,
GB,epg_pw_GB.xml,486800,BBC NEWS HD,BBC NEWS HD,,
GB,epg_pw_GB.xml,486802,LBC,LBC,,
GB,epg_pw_GB.xml,486803,Bloomberg HD,Bloomberg HD,,
GB,epg_pw_GB.xml,486805,London Live,London Live,,
GB,epg_pw_GB.xml,486807,BBC One Lon HD,BBC One Lon HD,,
GB,epg_pw_GB.xml,486808,G! romance+1,G! romance+1,,
GB,epg_pw_GB.xml,486810,Movies24+,Movies24+,,
GB,epg_pw_GB.xml,486811,BBC Asian,BBC Asian,,
GB,epg_pw_GB.xml,486812,HGTV+1,HGTV+1,,
GB,epg_pw_GB.xml,486813,BBC One Y and L HD,BBC One Y and L HD,,
GB,epg_pw_GB.xml,486814,High Street TV 4,High Street TV 4,,
GB,epg_pw_GB.xml,486815,Capital,Capital,,
GB,epg_pw_GB.xml,486816,BBCScotlandHD,BBCScotlandHD,,
GB,epg_pw_GB.xml,486817,BabyTV,BabyTV,,
GB,epg_pw_GB.xml,486818,Food Netwrk+1,Food Netwrk+1,,
GB,epg_pw_GB.xml,486819,JewelleryMaker,JewelleryMaker,,
GB,epg_pw_GB.xml,486820,BFBS Radio,BFBS Radio,,
GB,epg_pw_GB.xml,486821,ITV Quiz,ITV Quiz,,
GB,epg_pw_GB.xml,486822,BBC ALBA HD,BBC ALBA HD,,
GB,epg_pw_GB.xml,486824,GREAT! movies+1,GREAT! movies+1,,
GB,epg_pw_GB.xml,486826,BBC Parliament HD,BBC Parliament HD,,
GB,epg_pw_GB.xml,486827,Classic FM,Classic FM,,
GB,epg_pw_GB.xml,486828,ComedyCent+1,ComedyCent+1,,
GB,epg_pw_GB.xml,486832,Nick Jr. Too,Nick Jr. Too,,
GB,epg_pw_GB.xml,486833,BBC R3,BBC R3,,
GB,epg_pw_GB.xml,486834,5ACTION,5ACTION,,
GB,epg_pw_GB.xml,486835,CNBC HD,CNBC HD,,
GB,epg_pw_GB.xml,486836,Boomerang HD,Boomerang HD,,
GB,epg_pw_GB.xml,486838,EWTN Catholic,EWTN Catholic,,
GB,epg_pw_GB.xml,486840,5 USA,5 USA,,
GB,epg_pw_GB.xml,486841,U and Drama+1,U and Drama+1,,
GB,epg_pw_GB.xml,486843,Cartoon Netwrk,Cartoon Netwrk,,
GB,epg_pw_GB.xml,486845,Channel 5 HD,Channel 5 HD,,
GB,epg_pw_GB.xml,486846,ComedyCentral,ComedyCentral,,
GB,epg_pw_GB.xml,486848,GREAT! movies,GREAT! movies,,
GB,epg_pw_GB.xml,486849,BBC RLondon,BBC RLondon,,
GB,epg_pw_GB.xml,486850,High Street TV 3,High Street TV 3,,
GB,epg_pw_GB.xml,486851,BBC R Cymru 2,BBC R Cymru 2,,
GB,epg_pw_GB.xml,486852,U and GOLD HD,U and GOLD HD,,
GB,epg_pw_GB.xml,486853,ITV4 HD,ITV4 HD,,
GB,epg_pw_GB.xml,486854,DMAX,DMAX,,
GB,epg_pw_GB.xml,486855,ITV3+1,ITV3+1,,
GB,epg_pw_GB.xml,486857,QUEST,QUEST,,
GB,epg_pw_GB.xml,486858,ITV2+1,ITV2+1,,
GB,epg_pw_GB.xml,486860,BBC One West HD,BBC One West HD,,
GB,epg_pw_GB.xml,486862,DMAX+1,DMAX+1,,
GB,epg_pw_GB.xml,486864,BBC R5L,BBC R5L,,
GB,epg_pw_GB.xml,486865,5STAR+1,5STAR+1,,
GB,epg_pw_GB.xml,486866,BBC Two NI HD,BBC Two NI HD,,
GB,epg_pw_GB.xml,486867,Channel 5+1,Channel 5+1,,
GB,epg_pw_GB.xml,486869,5SELECT,5SELECT,,
GB,epg_pw_GB.xml,486870,MUTV HD,MUTV HD,,
GB,epg_pw_GB.xml,486871,Food Network,Food Network,,
GB,epg_pw_GB.xml,486872,BBC R2,BBC R2,,
GB,epg_pw_GB.xml,486873,E4 Extra,E4 Extra,,
GB,epg_pw_GB.xml,486874,BBC R1,BBC R1,,
GB,epg_pw_GB.xml,486875,Cartoon Net HD,Cartoon Net HD,,
GB,epg_pw_GB.xml,486876,BBC One WM HD,BBC One WM HD,,
GB,epg_pw_GB.xml,486878,BBC Three HD,BBC Three HD,,
GB,epg_pw_GB.xml,486879,Film4+1,Film4+1,,
